positive_score,negative_score,Polarity_Score,subjectivity_score,avg_senetence_length,Percentage_of_Complex_words,Fog_Index,avg_no_of_words_per_sentence,complex_Word_Count,word_count,syllable_count,personal_pronouns,avg_word_length,percentage_of_personal_pronouns,Percentage_of_complex_words_three_syllables
2,0,0.99999950000025,0.060606058769513374,32,0.24242424242424243,12.896969696969698,33,33,33,58,0,4.848484848484849,0.0,0.21212121212121213
0,0,0.0,0.0,12,0.23076923076923078,4.892307692307693,13,13,13,18,0,4.076923076923077,0.0,0.07692307692307693
1,0,0.9999990000010001,0.045454543388429844,19,0.2727272727272727,7.70909090909091,22,22,22,35,0,4.590909090909091,0.0,0.22727272727272727
2,0,0.99999950000025,0.08695651795841226,21,0.21739130434782608,8.48695652173913,23,23,23,32,0,4.173913043478261,0.0,0.17391304347826086
1,0,0.9999990000010001,0.027777777006172864,35,0.25,14.100000000000001,36,36,36,57,1,4.694444444444445,0.027777777777777776,0.19444444444444445
0,0,0.0,0.0,20,0.23809523809523808,8.095238095238095,21,21,21,37,0,5.0,0.0,0.23809523809523808
0,0,0.0,0.0,13,0.5,5.4,14,14,14,28,0,5.357142857142857,0.0,0.35714285714285715
1,0,0.9999990000010001,0.034482757431629055,26,0.3103448275862069,10.524137931034483,29,29,29,52,0,4.931034482758621,0.0,0.3103448275862069
1,0,0.9999990000010001,0.03999999840000006,23,0.16,9.264000000000001,25,25,25,33,0,4.16,0.0,0.12
1,0,0.9999990000010001,0.027027026296566857,35,0.24324324324324326,14.097297297297297,37,37,37,62,0,4.783783783783784,0.0,0.21621621621621623
1,1,0.0,0.0,16,0.14285714285714285,6.457142857142857,21,21,21,24,3,3.238095238095238,0.14285714285714285,0.09523809523809523
1,1,0.0,0.0,17,0.3333333333333333,6.933333333333334,18,18,18,32,0,4.833333333333333,0.0,0.2777777777777778
2,0,0.99999950000025,0.12499999218750048,15,0.375,6.15,16,16,16,32,0,5.1875,0.0,0.375
0,1,-0.9999990000010001,-0.03846153698224858,25,0.2692307692307692,10.107692307692309,26,26,26,42,0,4.576923076923077,0.0,0.23076923076923078
2,1,0.33333322222225925,0.06249999609375024,15,0.3125,6.125,16,16,16,26,0,4.875,0.0,0.25
2,1,0.33333322222225925,0.045454543388429844,19,0.22727272727272727,7.690909090909091,22,22,22,33,2,4.2727272727272725,0.09090909090909091,0.18181818181818182
1,1,0.0,0.0,46,0.2553191489361702,18.50212765957447,47,47,47,80,0,4.957446808510638,0.0,0.2127659574468085
1,3,-0.49999987500003124,-0.0476190464852608,40,0.16666666666666666,16.066666666666666,42,42,42,62,0,4.285714285714286,0.0,0.07142857142857142
2,1,0.33333322222225925,0.041666664930555625,23,0.2916666666666667,9.316666666666668,24,24,24,46,0,4.875,0.0,0.2916666666666667
0,1,-0.9999990000010001,-0.055555552469135974,17,0.2222222222222222,6.888888888888889,18,18,18,26,0,4.277777777777778,0.0,0.16666666666666666
1,1,0.0,0.0,24,0.16,9.664000000000001,25,25,25,37,0,4.32,0.0,0.12
2,0,0.99999950000025,0.11111110493827195,17,0.3333333333333333,6.933333333333334,18,18,18,33,0,5.611111111111111,0.0,0.2777777777777778
1,0,0.9999990000010001,0.04761904535147403,20,0.14285714285714285,8.057142857142857,21,21,21,31,0,4.714285714285714,0.0,0.09523809523809523
0,1,-0.9999990000010001,-0.034482757431629055,28,0.1724137931034483,11.26896551724138,29,29,29,47,0,4.724137931034483,0.0,0.1724137931034483
2,2,0.0,0.0,16,0.23529411764705882,6.4941176470588236,17,17,17,27,0,4.764705882352941,0.0,0.23529411764705882
2,0,0.99999950000025,0.19999998000000202,7,0.1,2.84,10,10,10,11,1,3.1,0.1,0.1
3,2,0.199999960000008,0.03999999840000006,24,0.24,9.696,25,25,25,38,0,4.32,0.0,0.2
0,0,0.0,0.0,18,0.3333333333333333,7.333333333333333,21,21,21,35,1,4.333333333333333,0.047619047619047616,0.2857142857142857
1,0,0.9999990000010001,0.03999999840000006,24,0.28,9.712000000000002,25,25,25,44,0,5.12,0.0,0.24
1,1,0.0,0.0,29,0.21875,11.6875,32,32,32,51,1,4.28125,0.03125,0.1875
2,0,0.99999950000025,0.05555555401234573,35,0.1111111111111111,14.044444444444446,36,36,36,55,0,4.166666666666667,0.0,0.1111111111111111
0,0,0.0,0.0,30,0.5483870967741935,12.219354838709677,31,31,31,71,0,7.354838709677419,0.0,0.41935483870967744
13,1,0.8571427959183717,0.047430829852052055,248,0.39920948616600793,99.3596837944664,253,253,253,505,3,5.980237154150197,0.011857707509881422,0.31620553359683795
1,0,0.9999990000010001,0.06666666222222252,12,0.26666666666666666,4.906666666666667,15,15,15,32,2,6.866666666666666,0.13333333333333333,0.26666666666666666
1,0,0.9999990000010001,0.06666666222222252,15,0.13333333333333333,6.053333333333334,15,15,15,20,2,4.2,0.13333333333333333,0.06666666666666667
7,2,0.5555554938271674,0.023696682352148425,209,0.4928909952606635,83.79715639810428,211,211,211,462,3,6.350710900473934,0.014218009478672985,0.43601895734597157
3,0,0.9999996666667778,0.2499999791666684,11,0.3333333333333333,4.533333333333334,12,12,12,20,0,5.333333333333333,0.0,0.25
0,0,0.0,0.0,11,0.18181818181818182,4.472727272727273,11,11,11,19,0,5.454545454545454,0.0,0.09090909090909091
3,0,0.9999996666667778,0.17647057785467188,16,0.23529411764705882,6.4941176470588236,17,17,17,26,0,4.705882352941177,0.0,0.17647058823529413
8,1,0.7777776913580343,0.028340080856922748,243,0.3522267206477733,97.34089068825911,247,247,247,487,9,6.153846153846154,0.03643724696356275,0.2631578947368421
0,1,-0.9999990000010001,-0.00970873776981808,99,0.32038834951456313,39.728155339805824,103,103,103,202,4,5.932038834951456,0.038834951456310676,0.24271844660194175
0,2,-0.99999950000025,-0.06249999804687507,31,0.3125,12.525,32,32,32,61,1,5.96875,0.03125,0.25
0,2,-0.99999950000025,-0.11111110493827195,17,0.5555555555555556,7.022222222222223,18,18,18,51,1,8.333333333333334,0.05555555555555555,0.5555555555555556
3,0,0.9999996666667778,0.0857142832653062,34,0.2857142857142857,13.714285714285715,35,35,35,56,0,4.485714285714286,0.0,0.2571428571428571
1,0,0.9999990000010001,0.037037035665294975,26,0.4074074074074074,10.562962962962963,27,27,27,54,0,5.925925925925926,0.0,0.37037037037037035
1,1,0.0,0.0,43,0.29545454545454547,17.31818181818182,44,44,44,79,0,5.0227272727272725,0.0,0.25
0,1,-0.9999990000010001,-0.055555552469135974,17,0.3333333333333333,6.933333333333334,18,18,18,35,0,6.111111111111111,0.0,0.3333333333333333
1,0,0.9999990000010001,0.03846153698224858,25,0.34615384615384615,10.13846153846154,26,26,26,43,0,5.423076923076923,0.0,0.23076923076923078
0,2,-0.99999950000025,-0.06249999804687507,31,0.3125,12.525,32,32,32,56,0,5.1875,0.0,0.3125
1,2,-0.33333322222225925,-0.024390243307555043,40,0.5121951219512195,16.20487804878049,41,41,41,84,0,6.048780487804878,0.0,0.36585365853658536
1,2,-0.33333322222225925,-0.03999999840000006,24,0.4,9.76,25,25,25,49,0,5.64,0.0,0.32
0,1,-0.9999990000010001,-0.199999960000008,5,0.4,2.16,5,5,5,10,0,5.2,0.0,0.4
2,3,-0.199999960000008,-0.015384615147928998,60,0.3230769230769231,24.129230769230773,65,65,65,125,0,5.476923076923077,0.0,0.3076923076923077
1,2,-0.33333322222225925,-0.02941176384083048,33,0.3235294117647059,13.329411764705881,34,34,34,62,0,5.0588235294117645,0.0,0.2647058823529412
0,0,0.0,0.0,11,0.25,4.5,12,12,12,20,0,4.666666666666667,0.0,0.25
3,3,0.0,0.0,49,0.36,19.744,50,50,50,97,0,5.38,0.0,0.32
3,6,-0.33333329629630043,-0.044117646410034614,66,0.29411764705882354,26.51764705882353,68,68,68,126,0,5.4411764705882355,0.0,0.2647058823529412
0,3,-0.9999996666667778,-0.15789472853185638,18,0.3684210526315789,7.347368421052632,19,19,19,33,0,5.631578947368421,0.0,0.21052631578947367
0,3,-0.9999996666667778,-0.0937499970703126,29,0.3125,11.725000000000001,32,32,32,51,0,4.75,0.0,0.1875
0,3,-0.9999996666667778,-0.13636363016528952,21,0.45454545454545453,8.581818181818182,22,22,22,43,0,6.090909090909091,0.0,0.2727272727272727
0,1,-0.9999990000010001,-0.12499998437500197,7,0.125,2.85,8,8,8,12,0,4.25,0.0,0.125
1,0,0.9999990000010001,0.05882352595155729,16,0.47058823529411764,6.588235294117647,17,17,17,33,0,5.823529411764706,0.0,0.35294117647058826
0,0,0.0,0.0,10,0.36363636363636365,4.1454545454545455,11,11,11,20,0,5.454545454545454,0.0,0.2727272727272727
0,2,-0.99999950000025,-0.1818181652892577,10,0.36363636363636365,4.1454545454545455,11,11,11,20,0,5.090909090909091,0.0,0.09090909090909091
1,1,0.0,0.0,31,0.40625,12.5625,32,32,32,63,0,5.3125,0.0,0.28125
0,3,-0.9999996666667778,-0.11999999520000018,24,0.36,9.744,25,25,25,43,0,5.0,0.0,0.16
1,0,0.9999990000010001,0.04761904535147403,20,0.38095238095238093,8.152380952380952,21,21,21,41,0,5.857142857142857,0.0,0.2857142857142857
0,0,0.0,0.0,13,0.42857142857142855,5.371428571428572,14,14,14,29,0,6.214285714285714,0.0,0.35714285714285715
2,3,-0.199999960000008,-0.035714284438775556,27,0.17857142857142858,10.871428571428572,28,28,28,41,0,4.321428571428571,0.0,0.14285714285714285
0,3,-0.9999996666667778,-0.2727272479338866,10,0.2727272727272727,4.109090909090909,11,11,11,27,0,7.2727272727272725,0.0,0.2727272727272727
1,1,0.0,0.0,13,0.35714285714285715,5.342857142857143,14,14,14,28,0,6.0,0.0,0.21428571428571427
0,2,-0.99999950000025,-0.13333332444444504,14,0.06666666666666667,5.626666666666667,15,15,15,16,0,4.0,0.0,0.0
2,0,0.99999950000025,0.16666665277777895,11,0.5,4.6000000000000005,12,12,12,28,0,6.666666666666667,0.0,0.5
2,2,0.0,0.0,24,0.32,9.728000000000002,25,25,25,40,0,5.28,0.0,0.2
3,0,0.9999996666667778,0.13636363016528952,21,0.5,8.6,22,22,22,50,0,6.454545454545454,0.0,0.45454545454545453
0,1,-0.9999990000010001,-0.045454543388429844,21,0.2727272727272727,8.50909090909091,22,22,22,41,0,5.318181818181818,0.0,0.22727272727272727
1,1,0.0,0.0,28,0.3103448275862069,11.324137931034484,29,29,29,51,0,4.724137931034483,0.0,0.20689655172413793
1,2,-0.33333322222225925,-0.09090908264462885,10,0.2727272727272727,4.109090909090909,11,11,11,19,0,5.363636363636363,0.0,0.2727272727272727
1,2,-0.33333322222225925,-0.031249999023437534,31,0.46875,12.5875,32,32,32,70,0,6.25,0.0,0.375
1,1,0.0,0.0,12,0.46153846153846156,4.984615384615385,13,13,13,26,0,6.0,0.0,0.38461538461538464
0,1,-0.9999990000010001,-0.07692307100591762,12,0.15384615384615385,4.861538461538462,13,13,13,19,0,4.230769230769231,0.0,0.15384615384615385
0,0,0.0,0.0,23,0.25,9.3,24,24,24,45,0,5.5,0.0,0.25
0,0,0.0,0.0,17,0.3333333333333333,6.933333333333334,18,18,18,32,0,4.888888888888889,0.0,0.16666666666666666
0,0,0.0,0.0,23,0.2,9.28,25,25,25,38,0,4.68,0.0,0.12
0,0,0.0,0.0,19,0.25,7.7,20,20,20,35,0,5.0,0.0,0.2
2,0,0.99999950000025,0.040816325697626006,48,0.22448979591836735,19.289795918367346,49,49,49,79,0,4.510204081632653,0.0,0.12244897959183673
3,1,0.49999987500003124,0.037037036351165994,52,0.16666666666666666,20.866666666666667,54,54,54,80,0,4.555555555555555,0.0,0.14814814814814814
1,1,0.0,0.0,20,0.3333333333333333,8.133333333333333,21,21,21,33,0,4.571428571428571,0.0,0.23809523809523808
0,0,0.0,0.0,14,0.5333333333333333,5.8133333333333335,15,15,15,31,0,5.6,0.0,0.3333333333333333
1,0,0.9999990000010001,0.04999999750000012,19,0.25,7.7,20,20,20,35,0,4.8,0.0,0.2
2,0,0.99999950000025,0.05263157756232691,37,0.3684210526315789,14.947368421052634,38,38,38,72,0,5.2894736842105265,0.0,0.2631578947368421
0,1,-0.9999990000010001,-0.05882352595155729,16,0.35294117647058826,6.541176470588235,17,17,17,30,0,5.470588235294118,0.0,0.23529411764705882
1,0,0.9999990000010001,0.06666666222222252,14,0.4,5.760000000000001,15,15,15,28,0,5.066666666666666,0.0,0.3333333333333333
5,2,0.4285713673469475,0.09677419042663901,30,0.1935483870967742,12.07741935483871,31,31,31,44,0,4.064516129032258,0.0,0.16129032258064516
0,0,0.0,0.0,33,0.47058823529411764,13.388235294117647,34,34,34,68,0,5.970588235294118,0.0,0.3235294117647059
2,1,0.33333322222225925,0.01886792417230332,52,0.32075471698113206,20.928301886792454,53,53,53,85,0,4.679245283018868,0.0,0.18867924528301888
1,0,0.9999990000010001,0.09090908264462885,10,0.2727272727272727,4.109090909090909,11,11,11,15,0,4.181818181818182,0.0,0.09090909090909091
1,1,0.0,0.0,24,0.4,9.76,25,25,25,43,0,5.4,0.0,0.28
2,1,0.33333322222225925,0.04999999750000012,19,0.35,7.740000000000001,20,20,20,39,0,5.1,0.0,0.35
4,2,0.33333327777778704,0.02127659551833409,89,0.425531914893617,35.770212765957446,94,94,94,194,0,6.180851063829787,0.0,0.30851063829787234
2,0,0.99999950000025,0.08333332986111125,21,0.2916666666666667,8.516666666666667,24,24,24,40,0,5.041666666666667,0.0,0.20833333333333334
1,0,0.9999990000010001,0.03846153698224858,25,0.2692307692307692,10.107692307692309,26,26,26,45,0,5.0,0.0,0.15384615384615385
0,1,-0.9999990000010001,-0.030303029384756687,32,0.3939393939393939,12.957575757575757,33,33,33,66,0,6.454545454545454,0.0,0.30303030303030304
2,2,0.0,0.0,81,0.3614457831325301,32.54457831325301,83,83,83,151,0,5.542168674698795,0.0,0.27710843373493976
1,0,0.9999990000010001,0.06666666222222252,14,0.2,5.68,15,15,15,20,0,4.533333333333333,0.0,0.13333333333333333
9,0,0.9999998888889013,0.051136363345816116,171,0.4090909090909091,68.56363636363636,176,176,176,358,3,6.25,0.017045454545454544,0.3125
1,0,0.9999990000010001,0.06666666222222252,12,0.26666666666666666,4.906666666666667,15,15,15,32,2,6.866666666666666,0.13333333333333333,0.26666666666666666
1,0,0.9999990000010001,0.06666666222222252,15,0.13333333333333333,6.053333333333334,15,15,15,20,2,4.2,0.13333333333333333,0.06666666666666667
7,2,0.5555554938271674,0.024038461422892014,206,0.4951923076923077,82.59807692307693,208,208,208,454,2,6.399038461538462,0.009615384615384616,0.4326923076923077
3,0,0.9999996666667778,0.2499999791666684,11,0.3333333333333333,4.533333333333334,12,12,12,20,0,5.333333333333333,0.0,0.25
0,0,0.0,0.0,11,0.18181818181818182,4.472727272727273,11,11,11,19,0,5.454545454545454,0.0,0.09090909090909091
3,0,0.9999996666667778,0.17647057785467188,16,0.23529411764705882,6.4941176470588236,17,17,17,26,0,4.705882352941177,0.0,0.17647058823529413
8,1,0.7777776913580343,0.028340080856922748,243,0.3522267206477733,97.34089068825911,247,247,247,487,9,6.153846153846154,0.03643724696356275,0.2631578947368421
0,1,-0.9999990000010001,-0.00970873776981808,99,0.32038834951456313,39.728155339805824,103,103,103,202,4,5.932038834951456,0.038834951456310676,0.24271844660194175
1,2,-0.33333322222225925,-0.017241379013079674,57,0.29310344827586204,22.917241379310347,58,58,58,107,2,5.913793103448276,0.034482758620689655,0.22413793103448276
0,0,0.0,0.0,3,0.0,1.2000000000000002,3,3,3,4,0,4.666666666666667,0.0,0.0
0,0,0.0,0.0,29,0.2,11.68,30,30,30,45,0,4.266666666666667,0.0,0.16666666666666666
0,1,-0.9999990000010001,-0.07142856632653098,13,0.07142857142857142,5.228571428571429,14,14,14,17,0,3.5714285714285716,0.0,0.0
4,0,0.9999997500000625,0.0888888869135803,42,0.15555555555555556,16.862222222222226,45,45,45,63,1,4.177777777777778,0.022222222222222223,0.13333333333333333
1,0,0.9999990000010001,0.05882352595155729,16,0.29411764705882354,6.517647058823529,17,17,17,31,0,5.0588235294117645,0.0,0.23529411764705882
2,0,0.99999950000025,0.07142856887755111,24,0.17857142857142858,9.67142857142857,28,28,28,37,0,4.178571428571429,0.0,0.10714285714285714
0,0,0.0,0.0,6,0.42857142857142855,2.5714285714285716,7,7,7,11,1,5.428571428571429,0.14285714285714285,0.14285714285714285
3,0,0.9999996666667778,0.0857142832653062,34,0.4,13.76,35,35,35,75,0,6.514285714285714,0.0,0.2857142857142857
0,0,0.0,0.0,25,0.23076923076923078,10.092307692307692,26,26,26,42,1,4.884615384615385,0.038461538461538464,0.19230769230769232
11,0,0.9999999090909174,0.038194444311824845,280,0.3854166666666667,112.15416666666668,288,288,288,559,5,6.010416666666667,0.017361111111111112,0.2951388888888889
1,0,0.9999990000010001,0.06666666222222252,12,0.26666666666666666,4.906666666666667,15,15,15,32,2,6.866666666666666,0.13333333333333333,0.26666666666666666
1,0,0.9999990000010001,0.06666666222222252,15,0.13333333333333333,6.053333333333334,15,15,15,20,2,4.2,0.13333333333333333,0.06666666666666667
2,0,0.99999950000025,0.19999998000000202,9,0.4,3.7600000000000002,10,10,10,17,0,5.1,0.0,0.3
7,2,0.5555554938271674,0.024390243783462225,203,0.4975609756097561,81.39902439024391,205,205,205,449,2,6.404878048780488,0.00975609756097561,0.43902439024390244
3,0,0.9999996666667778,0.2499999791666684,11,0.3333333333333333,4.533333333333334,12,12,12,20,0,5.333333333333333,0.0,0.25
0,0,0.0,0.0,11,0.18181818181818182,4.472727272727273,11,11,11,19,0,5.454545454545454,0.0,0.09090909090909091
3,0,0.9999996666667778,0.17647057785467188,16,0.23529411764705882,6.4941176470588236,17,17,17,26,0,4.705882352941177,0.0,0.17647058823529413
8,1,0.7777776913580343,0.028340080856922748,243,0.3522267206477733,97.34089068825911,247,247,247,487,9,6.153846153846154,0.03643724696356275,0.2631578947368421
0,1,-0.9999990000010001,-0.00970873776981808,99,0.32038834951456313,39.728155339805824,103,103,103,202,4,5.932038834951456,0.038834951456310676,0.24271844660194175
2,0,0.99999950000025,0.07407407133058995,26,0.37037037037037035,10.54814814814815,27,27,27,51,0,6.0,0.0,0.25925925925925924
2,0,0.99999950000025,0.14285713265306196,13,0.42857142857142855,5.371428571428572,14,14,14,29,1,6.0,0.07142857142857142,0.35714285714285715
3,0,0.9999996666667778,0.11111110699588492,26,0.25925925925925924,10.503703703703705,27,27,27,49,0,5.777777777777778,0.0,0.18518518518518517
2,0,0.99999950000025,0.08695651795841226,18,0.30434782608695654,7.321739130434783,23,23,23,37,0,4.478260869565218,0.0,0.2608695652173913
1,0,0.9999990000010001,0.04999999750000012,19,0.1,7.640000000000001,20,20,20,24,0,3.7,0.0,0.0
1,1,0.0,0.0,22,0.21739130434782608,8.88695652173913,23,23,23,38,0,4.826086956521739,0.0,0.17391304347826086
0,0,0.0,0.0,17,0.2777777777777778,6.911111111111111,18,18,18,30,0,4.944444444444445,0.0,0.2222222222222222
0,0,0.0,0.0,10,0.3,4.12,10,10,10,17,0,5.3,0.0,0.1
0,0,0.0,0.0,7,0.125,2.85,8,8,8,9,0,3.625,0.0,0.125
0,0,0.0,0.0,1,0.0,0.4,2,2,2,0,0,1.0,0.0,0.0
2,0,0.99999950000025,0.09090908677685969,21,0.3181818181818182,8.527272727272727,22,22,22,35,0,4.954545454545454,0.0,0.18181818181818182
0,0,0.0,0.0,13,0.35714285714285715,5.342857142857143,14,14,14,22,0,4.857142857142857,0.0,0.21428571428571427
0,0,0.0,0.0,15,0.3888888888888889,6.155555555555556,18,18,18,29,0,4.777777777777778,0.0,0.2222222222222222
5,0,0.99999980000004,0.1388888850308643,35,0.3888888888888889,14.155555555555555,36,36,36,66,0,5.722222222222222,0.0,0.25
1,0,0.9999990000010001,0.06666666222222252,14,0.26666666666666666,5.706666666666667,15,15,15,24,0,5.6,0.0,0.2
0,0,0.0,0.0,1,0.0,0.4,2,2,2,0,0,1.0,0.0,0.0
12,0,0.9999999166666736,0.10169491439241599,108,0.2457627118644068,43.29830508474576,118,118,118,162,0,4.516949152542373,0.0,0.11864406779661017
1,0,0.9999990000010001,0.07692307100591762,11,0.23076923076923078,4.492307692307692,13,13,13,19,0,4.3076923076923075,0.0,0.15384615384615385
0,0,0.0,0.0,4,0.16666666666666666,1.666666666666667,6,6,6,6,0,3.8333333333333335,0.0,0.16666666666666666
3,0,0.9999996666667778,0.07499999812500005,37,0.2,14.880000000000003,40,40,40,62,0,4.575,0.0,0.125
0,0,0.0,0.0,13,0.2857142857142857,5.314285714285715,14,14,14,23,0,5.571428571428571,0.0,0.21428571428571427
0,0,0.0,0.0,1,0.0,0.4,2,2,2,0,0,1.0,0.0,0.0
4,0,0.9999997500000625,0.12903225390218534,28,0.1935483870967742,11.277419354838711,31,31,31,41,0,3.903225806451613,0.0,0.0967741935483871
1,0,0.9999990000010001,0.035714284438775556,25,0.10714285714285714,10.042857142857144,28,28,28,38,0,4.285714285714286,0.0,0.07142857142857142
1,0,0.9999990000010001,0.025641024983563465,34,0.15384615384615385,13.661538461538463,39,39,39,62,1,4.589743589743589,0.02564102564102564,0.15384615384615385
0,2,-0.99999950000025,-0.09090908677685969,21,0.18181818181818182,8.472727272727274,22,22,22,36,0,4.636363636363637,0.0,0.13636363636363635
4,0,0.9999997500000625,0.15999999360000025,16,0.08,6.4319999999999995,25,25,25,21,0,2.96,0.0,0.0
1,0,0.9999990000010001,0.022727272210743815,41,0.2727272727272727,16.50909090909091,44,44,44,75,0,5.068181818181818,0.0,0.22727272727272727
1,0,0.9999990000010001,0.07692307100591762,12,0.3076923076923077,4.923076923076923,13,13,13,19,0,4.384615384615385,0.0,0.15384615384615385
0,0,0.0,0.0,1,0.0,0.4,2,2,2,0,0,1.0,0.0,0.0
0,0,0.0,0.0,18,0.3684210526315789,7.347368421052632,19,19,19,33,0,5.105263157894737,0.0,0.21052631578947367
0,0,0.0,0.0,25,0.23076923076923078,10.092307692307692,26,26,26,38,1,4.5,0.038461538461538464,0.15384615384615385
0,0,0.0,0.0,21,0.25,8.5,24,24,24,35,0,4.458333333333333,0.0,0.08333333333333333
3,0,0.9999996666667778,0.05769230658284026,40,0.17307692307692307,16.069230769230767,52,52,52,67,0,4.211538461538462,0.0,0.11538461538461539
1,0,0.9999990000010001,0.030303029384756687,32,0.2727272727272727,12.90909090909091,33,33,33,57,0,5.151515151515151,0.0,0.18181818181818182
0,0,0.0,0.0,1,0.0,0.4,2,2,2,0,0,1.0,0.0,0.0
3,0,0.9999996666667778,0.0937499970703126,30,0.15625,12.0625,32,32,32,44,0,4.125,0.0,0.0625
0,0,0.0,0.0,31,0.21052631578947367,12.48421052631579,38,38,38,53,0,4.2368421052631575,0.0,0.18421052631578946
2,0,0.99999950000025,0.07142856887755111,25,0.25,10.100000000000001,28,28,28,43,0,4.357142857142857,0.0,0.17857142857142858
2,0,0.99999950000025,0.06896551486325811,28,0.10344827586206896,11.241379310344827,29,29,29,40,0,4.068965517241379,0.0,0.034482758620689655
1,0,0.9999990000010001,0.045454543388429844,19,0.045454545454545456,7.618181818181819,22,22,22,28,0,4.090909090909091,0.0,0.0
